,grapheme,phoneme,filename
3966,mais,\p\\o\.\s\\i\.\b\\i\.\l\\i\'\d\\a\.\dZ\\i\\s\,A_Cabana_-_Frases
3966,horrendas,'\m\\a\\j\\z\,A_Cabana_-_Frases
3966,e,\o\'\R\\e~\.\d\\a\\js\,A_Cabana_-_Frases
3966,assim,\i\,A_Cabana_-_Frases
3966,que,\a\'\s\\i~\,A_Cabana_-_Frases
3966,isso,\k\\i\,A_Cabana_-_Frases
3966,"começou,",'\i\.\s\\u\,A_Cabana_-_Frases
3966,não,\k\\o\.\m\\e\'\s\\ow\\pau\,A_Cabana_-_Frases
3966,parou,'\n\\a~\\w~\,A_Cabana_-_Frases
3966,mais:,\p\\a\'\r\\ow\,A_Cabana_-_Frases
3966,imagens,'\m\\a\\j\\s\\pau\,A_Cabana_-_Frases
3966,de,\i~\'\m\\a\.\Z\\e~\\s\,A_Cabana_-_Frases
3966,coisas,\dZ\\i\,A_Cabana_-_Frases
3966,boas,'\k\\o\\j\.\z\\a\\js\,A_Cabana_-_Frases
3966,e,'\b\\o\.\a\\js\,A_Cabana_-_Frases
3966,coisas,\i\,A_Cabana_-_Frases
3966,terríveis,'\k\\o\\j\.\z\\a\\js\,A_Cabana_-_Frases
3966,misturadas,\t\\e\'\R\\i\\v\\e\\j\\s\,A_Cabana_-_Frases
3966,num,\m\\i\\s\.\t\\u\'\r\\a\.\d\\a\\js\,A_Cabana_-_Frases
3966,desfile,\n\\u~\,A_Cabana_-_Frases
3966,apavorante.,\d\\e\\s\'\f\\i\.\l\\i\,A_Cabana_-_Frases
3966,,\a\.\p\\a\.\v\\o\'\r\\a~\.\tS\\i\,A_Cabana_-_Frases
3967,instantâneos,\i~\\s\.\t\\a~\'\t\\a~\.\n\\e\\u\\z\,A_Cabana_-_Frases
3967,abomináveis,\a\.\b\\o\.\m\\i~\'\n\\a\.\v\\e\\j\\s\,A_Cabana_-_Frases
3967,tortura,\t\\o\\X\'\t\\u\.\r\\a\,A_Cabana_-_Frases
3967,"dor,",'\d\\o\\X\\pau\,A_Cabana_-_Frases
3967,monstros,'\m\\o~\\s\.\t\\r\\u\\z\,A_Cabana_-_Frases
3967,demônios,\d\\e\'\m\\o\\n\\i\\u\\s\,A_Cabana_-_Frases
3967,"profunda,",\p\\r\\o\'\f\\u~\.\d\\a\\pau\,A_Cabana_-_Frases
3967,arame,\a\'\r\\a~\.\m\\i\,A_Cabana_-_Frases
3967,farpado,\f\\a\\X\'\p\\a\.\d\\u\,A_Cabana_-_Frases
3967,toques,'\t\\O\.\k\\i\\s\,A_Cabana_-_Frases
3967,"navalha,",\n\\a\'\v\\a\.\L\\a\\pau\,A_Cabana_-_Frases
3967,respondendo.,\R\\e\\s\.\p\\o~\'\d\\e~\.\d\\u\,A_Cabana_-_Frases
3968,Misturados,\m\\i\\s\.\t\\u\'\r\\a\.\d\\u\\s\,A_Cabana_-_Frases
3968,horrores,\o\'\R\\o\.\r\\i\\z\,A_Cabana_-_Frases
3968,lampejos,\l\\a~\'\p\\e\.\Z\\u\\s\,A_Cabana_-_Frases
3968,lembranças:,\l\\e~\'\b\\r\\a~\.\s\\a\\js\\pau\,A_Cabana_-_Frases
3968,aprendendo,\a\.\p\\r\\e~\'\d\\e~\.\d\\u\,A_Cabana_-_Frases
3968,lambuzado,\l\\a~\.\b\\u\'\z\\a\.\d\\u\,A_Cabana_-_Frases
3968,bolo,'\b\\O\.\l\\u\,A_Cabana_-_Frases
3968,"chocolate,",\S\\o\.\k\\o\'\l\\a\.\tS\\i\\pau\,A_Cabana_-_Frases
3968,caretinhas,\k\\a\.\r\\e\'\tS\\i~\.\J\\a\\js\,A_Cabana_-_Frases
3968,engraçadas.,\e~\.\g\\r\\a\'\s\\a\.\d\\a\\js\,A_Cabana_-_Frases
3969,Sobrepunha-se,\s\\o\.\b\\r\\e\'\p\\u~\.\J\\a\,A_Cabana_-_Frases
3969,todas,\a\,A_Cabana_-_Frases
3969,a,'\t\\O\.\d\\a\\js\,A_Cabana_-_Frases
3969,imagem,\a\,A_Cabana_-_Frases
3969,tão,'\i~\.\m\\a\.\Z\\e~j~\.\t\\a~\\w~\,A_Cabana_-_Frases
3969,"sono,",'\s\\o~\.\n\\u\\pau\,A_Cabana_-_Frases
3969,aninhada,\a\.\n\\i~\'\J\\a\.\d\\a\,A_Cabana_-_Frases
3970,Imagens,\i~\'\m\\a\.\Z\\e~\\z\,A_Cabana_-_Frases
3970,implacáveis.,\i~\.\p\\l\\a\'\k\\a\.\v\\e\\j\\s\,A_Cabana_-_Frases
3971,diria,\dZ\\i\'\r\\i\.\a\,A_Cabana_-_Frases
3971,Nan?,'\n\\a~\,A_Cabana_-_Frases
3972,acontecido?,\a\.\k\\o~\.\t\\e\'\s\\i\.\d\\u\,A_Cabana_-_Frases
3974,"hotel,",\o\'\t\\E\\w\\pau\,A_Cabana_-_Frases
3974,em,'\e~j~\.\Z\\O\.\z\\e\\f\,A_Cabana_-_Frases
3974,Joseph.,,A_Cabana_-_Frases
3975,proprietários,\p\\r\\o\.\p\\r\\i\\e\'\t\\a\.\r\\i\\u\\z\,A_Cabana_-_Frases
3975,arrumava,\a\.\R\\u~\'\m\\a\.\v\\a\,A_Cabana_-_Frases
3975,"bagagem,",\b\\a\'\g\\a\.\Z\\e~j~\\pau\,A_Cabana_-_Frases
3975,começaram,\k\\o\.\m\\e\'\s\\a\.\r\\a~\\w~\,A_Cabana_-_Frases
3975,dominá-lo.,,A_Cabana_-_Frases
3976,levara,\l\\e\'\v\\a\.\r\\a\,A_Cabana_-_Frases
3976,lanchonete.,\l\\a~\.\S\\o\'\n\\E\.\tS\\i\,A_Cabana_-_Frases
3977,"cama,",'\k\\a~\.\m\\a\\pau\,A_Cabana_-_Frases
3977,vazão,\v\\a\'\z\\a~\\w~\,A_Cabana_-_Frases
3978,Soluços,\s\\o\'\l\\u\.\s\\u\\z\,A_Cabana_-_Frases
3978,gemidos,\Z\\e\'\m\\i\.\d\\u\\s\,A_Cabana_-_Frases
3978,rasgar,\R\\a\\z\'\g\\a\\r\,A_Cabana_-_Frases
3978,âmago,'\a~\.\m\\a\.\g\\u\,A_Cabana_-_Frases
3978,"ser,",'\s\\e\\X\\pau\,A_Cabana_-_Frases
3978,encontrou.,\e~\.\k\\o~\'\t\\r\\ow\,A_Cabana_-_Frases
3979,seres,'\s\\E\.\r\\i\\s\,A_Cabana_-_Frases
3979,feridos,\f\\e\'\r\\i\.\d\\u\\s\,A_Cabana_-_Frases
3979,abraçaram,\a\.\b\\r\\a\'\s\\a\.\r\\a~\\w~\,A_Cabana_-_Frases
3979,choraram,\S\\o\'\r\\a\.\r\\a~\\w~\,A_Cabana_-_Frases
3979,desconsoladamente.,\d\\e\\s\.\k\\o~\.\s\\o\.\l\\a\.\d\\a\'\m\\e~\.\tS\\i\,A_Cabana_-_Frases
3980,"sobressaltos,",\s\\o\.\b\\r\\e\'\s\\a\\w\.\t\\u\\s\\pau\,A_Cabana_-_Frases
3980,continuavam,\k\\o~\.\tS\\i~\.\n\\u\'\a\.\v\\a~\\w~\,A_Cabana_-_Frases
3980,golpeá-lo,'\k\\o~\.\m\\u\,A_Cabana_-_Frases
3980,como,'\o~\.\d\\a\\js\,A_Cabana_-_Frases
3980,ondas,\i~\.\p\\l\\a\'\k\\a\.\v\\e\\j\\s\,A_Cabana_-_Frases
3980,implacáveis,'\k\\o~\.\t\\r\\a\,A_Cabana_-_Frases
3980,contra,\u~\,A_Cabana_-_Frases
3980,um,\l\\i\.\t\\o\'\r\\a\\w\,A_Cabana_-_Frases
3980,litoral,\R\\o\'\S\\o\.\z\\u\,A_Cabana_-_Frases
3980,rochoso.,,A_Cabana_-_Frases
3981,nascer,\n\\a\\s\\e\\R\,A_Cabana_-_Frases
3981,desistiu.,\d\\e\.\z\\i\\s\'\tS\\i\\u\,A_Cabana_-_Frases
3982,Vivera,\v\\i\'\v\\E\.\r\\a\,A_Cabana_-_Frases
3982,um,'\s\\O\\dZ\\i\.\a\,A_Cabana_-_Frases
3982,só,'\a~\.\n\\u\\s\,A_Cabana_-_Frases
3982,anos,\e\.\m\\o\'\s\\o~\\j~\\z\,A_Cabana_-_Frases
3982,emoções,\a\'\g\\O\.\r\\a\,A_Cabana_-_Frases
3982,e,\s\\e~\'\tS\\i\.\a\,A_Cabana_-_Frases
3982,agora,\s\\i\,A_Cabana_-_Frases
3982,sentia-se,\e~\.\t\\o\\X\.\p\\e\'\s\\i\.\d\\u\\pau\,A_Cabana_-_Frases
3982,"entorpecido,",\a\,A_Cabana_-_Frases
3982,à,\d\\e\'\r\\i\.\v\\a\,A_Cabana_-_Frases
3982,deriva,\n\\u~\,A_Cabana_-_Frases
3982,num,'\m\\u~\.\d\\u\,A_Cabana_-_Frases
3982,mundo,\s\\u\.\b\\i\.\t\\a\'\m\\e~\.\tS\\i\,A_Cabana_-_Frases
3982,subitamente,\s\\e~j~\.\s\\i\\g\.\n\\i\'\f\\i\.\k\\a\.\d\\u\,A_Cabana_-_Frases
3982,significado.,,A_Cabana_-_Frases
3983,protestos,\p\\r\\o\'\t\\E\\s\.\t\\u\\s\,A_Cabana_-_Frases
3983,consideráveis,\k\\o~\.\s\\i\.\d\\e\'\r\\a\.\v\\e\\j\\s\,A_Cabana_-_Frases
3983,ir,\i\\X\,A_Cabana_-_Frases
3984,ajudar,\a\.\Z\\u\'\d\\a\\X\,A_Cabana_-_Frases
3984,pudesse.,\p\\u\'\d\\e\.\s\\i\,A_Cabana_-_Frases
3985,conseguiria,\k\\o~\.\s\\e\.\g\\i\'\r\\i\.\a\,A_Cabana_-_Frases
3985,"embora,",\e~\'\b\\O\.\r\\a\\pau\,A_Cabana_-_Frases
3985,precisando,\p\\r\\e\.\s\\i\'\z\\a~\.\d\\u\,A_Cabana_-_Frases
3985,dele.,'\d\\e\.\l\\i\,A_Cabana_-_Frases
3986,espalhara,\e\\s\.\p\\a\'\L\\a\.\r\\a\,A_Cabana_-_Frases
3986,chegar,\S\\e\'\g\\a\\X\,A_Cabana_-_Frases
3986,ajudá-lo.,,A_Cabana_-_Frases
3987,Criou-se,\k\\r\\i\'\ow\,A_Cabana_-_Frases
3987,forte,\u~\.\m\\a\,A_Cabana_-_Frases
3987,rede,'\f\\O\\X\.\tS\\i\,A_Cabana_-_Frases
3987,de,'\R\\E\.\dZ\\i\,A_Cabana_-_Frases
3987,"solidariedade,",\dZ\\i\,A_Cabana_-_Frases
3987,todos,\s\\o\.\l\\i\.\d\\a\.\r\\i\\e\'\d\\a\.\dZ\\i\\pau\,A_Cabana_-_Frases
3987,conhecidos,\u\\s\,A_Cabana_-_Frases
3987,orando,\k\\o\.\J\\e\'\s\\i\.\d\\u\\z\,A_Cabana_-_Frases
3987,para,\o\'\r\\a~\.\d\\u\,A_Cabana_-_Frases
3987,Missy,\k\\i\,A_Cabana_-_Frases
3987,fosse,\m\\i\.\s\\j\,A_Cabana_-_Frases
3987,encontrada.,'\f\\O\.\s\\i\,A_Cabana_-_Frases
3987,,\e~\.\k\\o~\'\t\\r\\a\.\d\\a\,A_Cabana_-_Frases
3988,permaneceram,\p\\e\\R\.\m\\a\.\n\\e\'\s\\e\.\r\\a~\\w~\,A_Cabana_-_Frases
3988,desdobrando-se,\d\\e\\z\.\d\\o\'\b\\r\\a~\.\d\\u\,A_Cabana_-_Frases
3988,cuidados.,\e~j~\'\k\\u\\i\.\d\\a\.\d\\u\\s\,A_Cabana_-_Frases
3989,Repórteres,\R\\e\'\p\\O\\X\.\t\\e\.\r\\i\\s\,A_Cabana_-_Frases
3989,fotógrafos,\f\\o\'\t\\O\\g\\r\\a\.\f\\u\\s\,A_Cabana_-_Frases
3989,aparecer,\a\.\p\\a\.\r\\e\'\s\\e\\R\,A_Cabana_-_Frases
3990,queria,\k\\e\'\r\\i\.\a\\pau\,A_Cabana_-_Frases
3990,"enfrentá-los,",\m\\a\\js\,A_Cabana_-_Frases
3990,mas,\a\.\k\\a\'\b\\ow\,A_Cabana_-_Frases
3990,acabou,\R\\e\\s\.\p\\o~\'\d\\e~\.\d\\u\,A_Cabana_-_Frases
3990,respondendo,\a\\s\,A_Cabana_-_Frases
3990,às,\p\\e\\R\'\g\\u~\.\t\\a\\js\,A_Cabana_-_Frases
3990,perguntas,\n\\a\,A_Cabana_-_Frases
3990,na,\e\\s\.\p\\e\'\r\\a~\.\s\\a\,A_Cabana_-_Frases
3990,a,\dZ\\i\.\v\\u\\w\.\g\\a\'\s\\a~\\w~\,A_Cabana_-_Frases
3990,divulgação,\p\\u\'\d\\e\.\s\\i\,A_Cabana_-_Frases
3990,pudesse,\a\.\Z\\u\'\d\\a\\R\,A_Cabana_-_Frases
3990,ajudar,\n\\a\,A_Cabana_-_Frases
3990,na,'\b\\u\\s\.\k\\a\,A_Cabana_-_Frases
3990,busca.,,A_Cabana_-_Frases
3991,evidente,\e\.\v\\i\'\d\\e~\.\tS\\i\,A_Cabana_-_Frases
3991,necessidade,\n\\e\.\s\\e\.\s\\i\'\d\\a\.\dZ\\i\,A_Cabana_-_Frases
3991,"diminuindo,",\dZ\\i~\.\m\\i~\.\n\\u\'\i~\.\d\\u\\pau\,A_Cabana_-_Frases
3991,desmontaram,\d\\e\\z\.\m\\o~\'\t\\a\.\r\\a~\\w~\,A_Cabana_-_Frases
3991,despedir-se.,\d\\e\\s\.\p\\e\'\dZ\\i\\X\,A_Cabana_-_Frases
3992,Choraram,\S\\o\'\r\\a\.\r\\a~\\w~\,A_Cabana_-_Frases
3992,abraçaram-se,\a\.\b\\r\\a\'\s\\a\.\r\\a~\\w~\,A_Cabana_-_Frases
3992,longamente,\s\\i\,A_Cabana_-_Frases
3992,e,\l\\o~\.\g\\a\'\m\\e~\.\tS\\i\,A_Cabana_-_Frases
3992,colocaram-se,\i\,A_Cabana_-_Frases
3992,à,\k\\o\.\l\\o\'\k\\a\.\r\\a~\\w~\,A_Cabana_-_Frases
3992,disposição,\s\\i\,A_Cabana_-_Frases
3992,o,\dZ\\i\\s\.\p\\o\.\z\\i\'\s\\a~\\w~\,A_Cabana_-_Frases
3992,fosse,\u\,A_Cabana_-_Frases
3992,necessário.,\k\\i\,A_Cabana_-_Frases
3992,,'\f\\O\.\s\\i\,A_Cabana_-_Frases
3992,,\n\\e\.\s\\e\'\s\\a\.\r\\i\\u\,A_Cabana_-_Frases
3993,"partiu,",\p\\a\\X\'\tS\\i\\u\\pau\,A_Cabana_-_Frases
3994,a,\t\\r\\i\\s\'\t\\e\.\z\\a\\pau\,A_Cabana_-_Frases
3994,"tristeza,",'\k\\a\.\tS\\i\,A_Cabana_-_Frases
3994,Kate,\m\\a~\'\t\\e\.\v\\i\,A_Cabana_-_Frases
3994,manteve-se,\s\\i\,A_Cabana_-_Frases
3994,enviando,\e~\.\v\\i\'\a~\.\d\\u\,A_Cabana_-_Frases
3994,recebendo,\R\\e\.\s\\e\'\b\\e~\.\d\\u\,A_Cabana_-_Frases
3994,e-mails,\i\,A_Cabana_-_Frases
3994,para,'\m\\a\\j\.\w\\s\,A_Cabana_-_Frases
3994,mantivessem,\s\\i\,A_Cabana_-_Frases
3994,em,\m\\a~\.\tS\\i\.\v\\E\.\s\\e~j~\'\e~j~\.\k\\o\.\m\\u~\.\n\\i\.\k\\a\.\s\\a~\\w~\,A_Cabana_-_Frases
3994,comunicação,\p\\e\\R\.\m\\a\'\n\\e~\.\tS\\i\,A_Cabana_-_Frases
3994,permanente.,,A_Cabana_-_Frases
3995,meio-dia,'\m\\ej\.\u\,A_Cabana_-_Frases
3995,todas,'\dZ\\i\.\a\,A_Cabana_-_Frases
3995,as,'\t\\O\.\d\\a\\js\,A_Cabana_-_Frases
3995,famílias,\a\\js\,A_Cabana_-_Frases
3995,estavam,\f\\a\'\m\\i\\l\\i\\a\\js\,A_Cabana_-_Frases
3995,na,\e\\s\'\t\\a\.\v\\a~\\w~\,A_Cabana_-_Frases
3995,estrada.,\n\\a\,A_Cabana_-_Frases
3995,,\e\\s\'\t\\r\\a\.\d\\a\,A_Cabana_-_Frases
3996,Maryanne,\m\\a\\R\'\j\\a~\\n\\i\,A_Cabana_-_Frases
3996,parentes,\p\\a\'\r\\e~\.\tS\\i\\z\,A_Cabana_-_Frases
3996,esperando.,\e\\s\.\p\\e\'\r\\a~\.\d\\u\,A_Cabana_-_Frases
3997,"Tommy,",\t\\o~\\m\\j\\pau\,A_Cabana_-_Frases
3997,dirigiram,\dZ\\i\.\r\\i\'\Z\\i\.\r\\a~\\w~\,A_Cabana_-_Frases
3997,delegacia.,\d\\e\.\l\\e\.\g\\a\'\s\\i\.\a\,A_Cabana_-_Frases
3998,difícil:,\dZ\\i\'\f\\i\\s\\i\\w\\pau\,A_Cabana_-_Frases
3998,espera.,\e\\s\'\p\\E\.\r\\a\,A_Cabana_-_Frases
3999,lenta,'\d\\e~\.\t\\r\\u\,A_Cabana_-_Frases
3999,dentro,\d\\u\,A_Cabana_-_Frases
3999,do,'\o\\L\\u\,A_Cabana_-_Frases
3999,olho,\dZ\\i\,A_Cabana_-_Frases
3999,um,\f\\u\.\r\\a\'\k\\a~\\w~\,A_Cabana_-_Frases
3999,furacão.,,A_Cabana_-_Frases
4000,chegou,'\b\\e\,A_Cabana_-_Frases
4000,meio,\S\\e\'\g\\ow\,A_Cabana_-_Frases
4000,tarde,'\m\\ej\.\u\,A_Cabana_-_Frases
4000,logo,'\t\\a\\R\.\dZ\\i\,A_Cabana_-_Frases
4000,ficou,\i\,A_Cabana_-_Frases
4000,claro,'\l\\O\.\g\\u\,A_Cabana_-_Frases
4000,a,'\k\\l\\a\.\r\\u\,A_Cabana_-_Frases
4000,encarregada,\a\,A_Cabana_-_Frases
4000,era,\p\\e\'\s\\o\\a\,A_Cabana_-_Frases
4000,a,\e~\.\k\\a\.\R\\e\'\g\\a\.\d\\a\,A_Cabana_-_Frases
4000,agente,'\e\.\r\\a\,A_Cabana_-_Frases
4000,especial,\a\,A_Cabana_-_Frases
4000,"Wikowsky,",\a\'\Z\\e~\.\tS\\i\,A_Cabana_-_Frases
4000,uma,\e\\s\.\p\\e\.\s\\i\'\a\\w\,A_Cabana_-_Frases
4000,mulher,'\w\\i\.\k\\o\\w\.\s\\k\\j\\pau\,A_Cabana_-_Frases
4000,pequena,\u~\.\m\\a\,A_Cabana_-_Frases
4000,e,\m\\u\'\L\\e\\X\,A_Cabana_-_Frases
4000,magra,\p\\e\'\k\\e~\.\n\\a\,A_Cabana_-_Frases
4000,cheia,\i\,A_Cabana_-_Frases
4000,de,'\m\\a\.\g\\r\\a\,A_Cabana_-_Frases
4000,"energia,",'\S\\ej\.\a\,A_Cabana_-_Frases
4000,quem,\e\.\n\\e\\R\'\Z\\i\.\a\\pau\,A_Cabana_-_Frases
4000,gostou,'\k\\e~\\m\,A_Cabana_-_Frases
4000,no,\m\\a\\k\.\k\,A_Cabana_-_Frases
4000,mesmo,\g\\o\\s\'\t\\ow\,A_Cabana_-_Frases
4000,instante.,\n\\u\,A_Cabana_-_Frases
4000,,'\m\\e\\z\.\m\\u\,A_Cabana_-_Frases
4000,,\i~\\s\'\t\\a~\.\tS\\i\,A_Cabana_-_Frases
4001,permitiu,\p\\e\\R\.\m\\i\'\tS\\i\\u\,A_Cabana_-_Frases
4001,participasse,\p\\a\\X\.\tS\\i\.\s\\i\'\p\\a\.\s\\i\,A_Cabana_-_Frases
4001,informes.,\i~\'\f\\O\\R\.\m\\i\\s\,A_Cabana_-_Frases
4002,estabelecer,\e\\s\.\t\\a\.\b\\e\.\l\\e\'\s\\e\\r\,A_Cabana_-_Frases
4002,pediu,'\b\\e\,A_Cabana_-_Frases
4002,Mack,\p\\e\'\dZ\\i\\u\,A_Cabana_-_Frases
4002,entrevista,\m\\a\\k\.\k\,A_Cabana_-_Frases
4002,formal.,\u~\.\m\\a\,A_Cabana_-_Frases
4002,,\e~\.\t\\r\\e\'\v\\i\\s\.\t\\a\,A_Cabana_-_Frases
4002,,\f\\o\\R\'\m\\a\\w\,A_Cabana_-_Frases
4003,Wikowsky,'\w\\i\.\k\\o\\w\.\s\\k\\j\,A_Cabana_-_Frases
4003,trás,\dZ\\i\,A_Cabana_-_Frases
4003,da,'\t\\r\\a\\js\,A_Cabana_-_Frases
4003,mesa,\d\\a\,A_Cabana_-_Frases
4003,onde,'\m\\e\.\z\\a\,A_Cabana_-_Frases
4003,estava,'\o~\.\dZ\\i\,A_Cabana_-_Frases
4003,trabalhando,\e\\s\'\t\\a\.\v\\a\,A_Cabana_-_Frases
4003,e,\t\\r\\a\.\b\\a\'\L\\a~\.\d\\u\,A_Cabana_-_Frases
4003,estendeu,\i\,A_Cabana_-_Frases
4003,a,\e\\s\.\t\\e~\'\d\\e\\u\,A_Cabana_-_Frases
4003,mão.,\a\,A_Cabana_-_Frases
4003,,'\m\\a~\\w~\,A_Cabana_-_Frases
4004,ia,\i\\a\\pau\,A_Cabana_-_Frases
4004,"apertá-la,",\a\,A_Cabana_-_Frases
4004,a,\a\'\Z\\e~\.\tS\\i\,A_Cabana_-_Frases
4004,agente,\e~\.\v\\o\\w\'\v\\e\\u\,A_Cabana_-_Frases
4004,envolveu,\a\\js\,A_Cabana_-_Frases
4004,as,'\m\\a~\\w~\\s\,A_Cabana_-_Frases
4004,mãos,'\d\\e\.\l\\i\,A_Cabana_-_Frases
4004,e,\s\\o\'\R\\i\\u\,A_Cabana_-_Frases
4004,sorriu,\a\.\f\\e\.\t\\u\\o\.\z\\a\'\m\\e~\.\tS\\i\,A_Cabana_-_Frases
4005,Senhor,\s\\e\'\J\\o\\X\,A_Cabana_-_Frases
4005,"Phillips,",'\f\\i\.\w\\l\\i\\p\.\s\\pau\,A_Cabana_-_Frases
4005,peço,'\p\\e\.\s\\u\,A_Cabana_-_Frases
4005,agora,\a\,A_Cabana_-_Frases
4005,atenção,\k\\i\,A_Cabana_-_Frases
4005,que,\m\\e\'\r\\E\.\s\\i\,A_Cabana_-_Frases
4005,merece.,,A_Cabana_-_Frases
4006,"turbulência,",\t\\u\\R\.\b\\u\'\l\\e~\.\s\\i\\a\\pau\,A_Cabana_-_Frases
4006,estabelecendo,\e\\s\.\t\\a\.\b\\e\.\l\\e\'\s\\e~\.\d\\u\,A_Cabana_-_Frases
4006,comunicações,\k\\o\.\m\\u~\.\n\\i\.\k\\a\'\s\\o~\\j~\\s\,A_Cabana_-_Frases
4006,agências,\a\'\Z\\e~\.\s\\i\\a\\js\,A_Cabana_-_Frases
4006,policiais,\p\\o\.\l\\i\.\s\\i\'\a\\j\\z\,A_Cabana_-_Frases
4006,envolvidas,\e~\.\v\\o\\w\'\v\\i\.\d\\a\\js\,A_Cabana_-_Frases
4006,resgatar,\R\\e\\z\.\g\\a\'\t\\a\\R\,A_Cabana_-_Frases
4007,Lamento,\l\\a\'\m\\e~\.\t\\u\,A_Cabana_-_Frases
4007,tenhamos,\t\\e\'\J\\a~\.\m\\u\\s\,A_Cabana_-_Frases
4007,nessas,'\n\\E\.\s\\a\\js\,A_Cabana_-_Frases
4007,circunstâncias.,\s\\i\\X\.\k\\u~\\s\'\t\\a~\.\s\\i\\a\\js\,A_Cabana_-_Frases
4008,suspirou,\s\\u\\s\.\p\\i\'\r\\ow\,A_Cabana_-_Frases
4008,fundo.,'\f\\u~\.\d\\u\,A_Cabana_-_Frases
4009,chame,'\S\\a~\.\m\\i\,A_Cabana_-_Frases
4010,"Sam,",\s\\a~\\w~\\pau\,A_Cabana_-_Frases
4010,forma,\a\.\b\\r\\e\.\v\\i\'\a\.\d\\a\,A_Cabana_-_Frases
4010,abreviada,\dZ\\i\,A_Cabana_-_Frases
4010,de,\s\\a\'\m\\a~\.\tS\\a\,A_Cabana_-_Frases
4010,Samantha.,,A_Cabana_-_Frases
4011,relaxou,\R\\e\.\l\\a\'\S\\ow\,A_Cabana_-_Frases
4011,"cadeira,",\k\\a\'\d\\ej\.\r\\a\\pau\,A_Cabana_-_Frases
4011,vendo-a,'\v\\e~\.\d\\u\,A_Cabana_-_Frases
4011,examinar,\a\,A_Cabana_-_Frases
4011,rapidamente,\e\.\z\\a\.\m\\i~\'\n\\a\\R\\a\.\p\\i\.\d\\a\.\m\\e~\.\tS\\i\,A_Cabana_-_Frases
4011,pastas,'\p\\a\\s\.\t\\a\\js\,A_Cabana_-_Frases
4011,cheias,\S\\e\'\j\\a\\js\,A_Cabana_-_Frases
4011,papéis.,\p\\a\'\p\\E\\i\\s\,A_Cabana_-_Frases
4012,disposto,\dZ\\i\\s\'\p\\o\\s\.\t\\u\,A_Cabana_-_Frases
4012,responder,\R\\e\\s\.\p\\o~\'\d\\e\\r\,A_Cabana_-_Frases
4012,perguntas?,\p\\e\\R\'\g\\u~\.\t\\a\\js\\pau\,A_Cabana_-_Frases
4012,sem,\s\\e~j~\.\l\\e\'\v\\a~\.\t\\a\\r\,A_Cabana_-_Frases
4012,levantar,\a\,A_Cabana_-_Frases
4013,Farei,\f\\a\'\r\\ej\,A_Cabana_-_Frases
4013,"afirmou,",\a\.\f\\i\\R\'\m\\ow\\pau\,A_Cabana_-_Frases
4013,aliviado,\a\.\l\\i\.\v\\i\'\a\.\d\\u\,A_Cabana_-_Frases
4014,Bom!,'\b\\o~\\pau\,A_Cabana_-_Frases
4014,obrigá-lo,\a\,A_Cabana_-_Frases
4014,a,\R\\e\.\p\\a\'\s\\a\\X\,A_Cabana_-_Frases
4014,repassar,'\t\\O\.\d\\u\\z\,A_Cabana_-_Frases
4014,os,\d\\e\'\t\\a\.\L\\i\\s\,A_Cabana_-_Frases
4015,relatórios,\R\\e\.\l\\a\'\t\\O\\r\\i\\u\\s\,A_Cabana_-_Frases
4015,examinarmos,'\e\.\z\\a\.\m\\i~\.\n\\a\\R\.\m\\u\\Z\\u~\.\t\\u\\s\,A_Cabana_-_Frases
4015,juntos.,,A_Cabana_-_Frases
4016,olhos.,'\O\.\L\\u\\s\,A_Cabana_-_Frases
4017,Qualquer,\k\\w\\a\\w\'\k\\e\\X\,A_Cabana_-_Frases
4017,"ajudar,",\a\.\Z\\u\'\d\\a\\X\\pau\,A_Cabana_-_Frases
4017,concordou,\k\\o~\.\k\\o\\R\'\d\\ow\,A_Cabana_-_Frases
4018,sentindo,\s\\e~\'\tS\\i~\.\d\\u\,A_Cabana_-_Frases
4018,impotente.,\i~\.\p\\o\'\t\\e~\.\tS\\i\,A_Cabana_-_Frases
4019,entendo,\e~\'\t\\e~\.\d\\u\,A_Cabana_-_Frases
4019,"sente,",'\s\\e~\.\tS\\i\\pau\,A_Cabana_-_Frases
4020,"acredite,",\a\.\k\\r\\e\'\dZ\\i\.\tS\\i\\pau\,A_Cabana_-_Frases
4022,gentileza,\Z\\e~\.\tS\\i\'\l\\e\.\z\\a\,A_Cabana_-_Frases
4022,abria,\a\'\b\\r\\i\.\a\,A_Cabana_-_Frases
4022,comportas,\k\\o~\'\p\\O\\X\.\t\\a\\js\,A_Cabana_-_Frases
4022,saírem.,\s\\a\'\i\\r\\e~j~\,A_Cabana_-_Frases
4023,"continuou,",\k\\o~\.\tS\\i~\.\n\\u\'\ow\\pau\,A_Cabana_-_Frases
4023,nestes,'\n\\e\\s\.\tS\\i\\z\,A_Cabana_-_Frases
4023,dias?,'\dZ\\i\.\a\\js\,A_Cabana_-_Frases
4024,recostou,\R\\e\.\k\\o\\s\'\t\\ow\,A_Cabana_-_Frases
4024,cadeira.,\k\\a\'\d\\ej\.\r\\a\,A_Cabana_-_Frases
4025,rondando?,\R\\o~\'\d\\a~\.\d\\u\,A_Cabana_-_Frases
4026,escolher,\e\\s\.\k\\o\'\L\\e\\r\,A_Cabana_-_Frases
4026,vítimas,'\v\\i\\tS\\i~\.\m\\a\\js\,A_Cabana_-_Frases
