,grapheme,phoneme,filename
3606,"Mesmo que pareça que ainda resta um monte de trabalho a ser feito, sinto-me estranhamente à vontade e tranqüilo aqui.","'mez.mu ki pa're.sa ki a'i~.da 'REs.ta u~ 'mo~.tSi dZi tra'ba.Lu a 'seX 'fej.tu, 'si~.tu mi es.tra.Ja'me~.tSi a vo~'ta.dZi i tra~'kwi.lu a'ki",A_Cabana_-_Frases
3607,As duas se entreolharam e riram.,ajs 'du.ajs si e~.tre.o'La.ra~w~ i 'Ri.ra~w~,A_Cabana_-_Frases
3608,Sarayu foi na direção dele até invadir seu espaço pessoal.,sa.ra'ju 'foj na dZi.re'sa~w~ 'de.li a.tEi~.va.dZiX 'seu es'pa.su pe.so'aw,A_Cabana_-_Frases
3609,"E não é de espantar, Mackenzie, porque este jardim é a sua alma.","i 'na~w~ EdZi es.pa~.taX, mak.ke~'zi, poX'ki 'es.tSi ZaR'dZi~ Ea su'a 'aw.ma",A_Cabana_-_Frases
3610,Esta confusão é você!,'Es.ta ko~.fu'za~w~ Evo.se,A_Cabana_-_Frases
3611,"Juntos, você e eu estivemos trabalhando com um propósito no seu coração.","'Zu~.tus, vo'se i eu es.tSi've~.mus tra.ba'La~.du ko~ u~ pro'pOsi.tu nu 'seu ko.ra'sa~w~",A_Cabana_-_Frases
3612,"E ele é selvagem, lindo e perfeitamente em evolução.","i 'e.li Esew.va'Ze~j~, 'li~.du i peX.fej.ta'me~.tSi e~j~.e.vo.lu'sa~w~",A_Cabana_-_Frases
3613,"Para você parece uma confusão, mas eu vejo um padrão perfeito emergindo, crescente e vivo.","'pa.ra vo'se pa'rE.si u~.ma ko~.fu'za~w~, majs eu 've.Zu u~ pa'dra~w~ peX'fej.tu e.meR'Zi~.du, krese~'tSi i 'vi.vu",A_Cabana_-_Frases
3614,O impacto das palavras de Sarayu quase fez desmoronar todas as reservas de Mack.,u i~'pak.tu dajs pa'la.vrajs dZi sa.ra'ju 'kwa.zi 'fez dez.mo.ro'naX 'tO.dajs ajs Re'zER.vajs dZi mak.k,A_Cabana_-_Frases
3615,"Ele olhou de novo o jardim das duas, seu jardim, e era mesmo uma confusão, mas ao mesmo tempo incrível e maravilhoso.","'e.li o'Low dZi 'nO.vu u ZaR'dZi~ dajs 'du.ajs, 'seu ZaR'dZi~, i 'e.ra 'mez.mu u~.ma ko~.fu'za~w~, majs aw 'mez.mu 'te~.pu i~'krivew i ma.ra.vi'Lo.zu",A_Cabana_-_Frases
3616,"E, além disso, Papai estava aqui e Sarayu adorava a confusão.","i, a'le~j~ 'dZi.su, pa'paj es'ta.va a'ki i sa.ra'ju a.do'ra.va a ko~.fu'za~w~",A_Cabana_-_Frases
3617,Era quase demais para compreender e de novo suas emoções cuidadosamente guardadas ameaçaram se derramar.,'e.ra 'kwa.zi de'majs 'pa.ra ko~.pre.e~'der i dZi 'nO.vu 'su.ajs e.mo'so~j~s kui.da.do.za'me~.tSi guaR'da.dajs a.me.a'sa.ra~w~ si de.Ra'maX,A_Cabana_-_Frases
3618,"Mackenzie, Jesus gostaria de levá-lo num passeio, se você quiser ir.","mak.ke~'zi, Ze'zujs gos.ta'ri.a dZi nu~ pa'sej.u, si vo'se ki'zer iX",A_Cabana_-_Frases
3619,Preparei um lanche para o caso de ficarem com fome.,pre.pa'rej u~ 'la~.Si 'pa.ra u 'ka.zu dZi fi'ka.re~j~.ko~ 'fo~.mi,A_Cabana_-_Frases
3620,Deixo-o livre até a hora do chá.,'dej.Su u 'li.vri a'tEa O'ra du 'Sa,A_Cabana_-_Frases
3621,"Enquanto se virava para pegar as sacolas do lanche, Mack sentiu Sarayu passar, beijando seu rosto, mas não a viu ir embora.","e~'kua~.tu si vi'ra.va 'pa.ra pe'gar ajs sa'kO.lajs du 'la~.Si, mak.k se~'tSiu sa.ra'ju pa'saX, bej'Za~.du 'seu 'Ros.tu, majs 'na~w~ a 'viu ir e~'bO.ra",A_Cabana_-_Frases
3622,"Sentiu que podia vê-la avançar, como se fosse o vento, as plantas se dobrando, uma de cada vez, parecendo cultuá-la.","se~'tSiu ki po'dZi.a a.va~'saX, 'ko~.mu si 'fO.si u 've~.tu, ajs 'pla~.tajs si do'bra~.du, u~.ma dZi 'ka.da 'vejs, pa.re'se~.du",A_Cabana_-_Frases
3623,"Quando se virou de volta, Papai também havia sumido e por isso foi na direção da carpintaria para ver se conseguia encontrar Jesus.","'kua~.du si vi'row dZi 'vOw.ta, pa'paj ta~'be~j~ a'vi.a su~'mi.du i por 'i.su 'foj na dZi.re'sa~w~ da kaX.pi~.ta'ri.a 'pa.ra 'veX si ko~.se'gia e~.ko~'traR Ze'zujs",A_Cabana_-_Frases
3624,Parecia que os dois tinham um compromisso.,pa.re'si.a ki us 'dojs 'tSi~.Ja~w~ u~ ko~.pro'mi.su,A_Cabana_-_Frases
3625,"Novo mundo, grande horizonte.","'nO.vu 'mu~.du, 'gra~.dZi o.ri'zo~.tSi",A_Cabana_-_Frases
3626,Abra os olhos e veja que é verdade.,'a.bra uz 'O.Luz i 've.Za ki EveR.da'dZi,A_Cabana_-_Frases
3627,"Novo mundo, do outro lado das assustadoras ondas azuis.","'nO.vu 'mu~.du, du 'ow.tru 'la.du dajs a.sus.ta'do.rajs 'o~.dajs a'zuis",A_Cabana_-_Frases
3628,Jesus terminou de lixar o último canto do que parecia um pequeno baú que estava numa bancada da carpintaria.,Ze'zujs teR.mi~'now dZi li'Sar u 'uw.tSi~.mu 'ka~.tu du ki pa.re'si.a u~ pe'ke~.nu ba'uki es.ta'va 'nu~.ma ba~'ka.da da kaX.pi~.ta'ri.a,A_Cabana_-_Frases
3629,"Passou os dedos pela borda lisa, sorriu satisfeito e pousou a lixa.","pa'sow us 'dE.dus 'pe.la 'bOR.da 'li.za, so'Riu sa.tSis'fej.tu i pow.zow a 'li.Sa",A_Cabana_-_Frases
3630,Saiu pela porta espanando o pó do jeans e da camiseta enquanto Mack se aproximava.,sa'ju 'pe.la 'pOX.ta es.pa'na~.du u 'pOdu ZE'a~z i da ka.mi'zE.ta e~'kua~.tu mak.k si a.pro.Si~'ma.va,A_Cabana_-_Frases
3631,"Olá, Mack! Eu estava dando os últimos retoques no meu projeto para amanhã.","o'la, mak.k, eu es'ta.va 'da~.du uz 'uw.tSi~.mus Re'tO.kis nu 'meu pro'ZE.tu 'pa.ra a.ma'Ja~",A_Cabana_-_Frases
3632,Gostaria de dar uma volta?,gos.ta'ri.a dZi 'dar u~.ma 'vOw.ta,A_Cabana_-_Frases
3633,Mack pensou no tempo que haviam passado juntos na véspera sob as estrelas.,mak.k pe~'sow nu 'te~.pu ki a'vi.a~w~ pa'sa.du 'Zu~.tus na 'vEs.pe.ra sob ajs es'trE.lajs,A_Cabana_-_Frases
3634,"Se você vai, eu gostaria, sim, respondeu.","si vo'se 'vaj, eu gos.ta'ri.a, 'si~, Res.po~'deu",A_Cabana_-_Frases
3635,Por que vocês vivem falando sobre amanhã?,poX ki vo'sejs vi.ve~j~.fa'la~.du 'sobri a.ma'Ja~,A_Cabana_-_Frases
3636,"É um grande dia para você, um dos motivos pelos quais está aqui.","Eu~ gra~'dZi 'dZi.a 'pa.ra vo'se, u~ dus mo'tSi.vus 'pE.lus 'kwa.jz es'ta a'ki",A_Cabana_-_Frases
3637,"Vamos. Há um lugar especial que quero lhe mostrar, do outro lado do lago, e o panorama é indescritível.","'va~.mus, 'a u~ lu'gar es.pe.si'aw ki 'kE.ru Li mos'traX, du 'ow.tru 'la.du du 'la.gu, i u pa.no'ra~.ma Ei~.des.kri.tSivew",A_Cabana_-_Frases
3638,De lá se podem ver alguns dos picos mais altos.,dZi 'la si pO.de~j~'ver aw'gu~s dus 'pi.kus 'majz 'aw.tus,A_Cabana_-_Frases
3639,Deve ser fantástico! respondeu Mack entusiasmado.,"'dE.vi 'seX fa~'tas.tSi.ku, Res.po~'deu mak.k e~.tu.zi.az'ma.du",A_Cabana_-_Frases
3640,"Parece que você pegou o lanche, então podemos ir.","pa'rE.si ki vo'se pe'gow u 'la~.Si, e~'ta~w~ po'de~.muz iX",A_Cabana_-_Frases
3641,"Em vez de se desviar para algum lado do lago, onde devia haver uma trilha, Jesus foi direto ao cais.","e~j~'vez dZi si dez.vi'aX 'pa.ra aw'gu~ 'la.du du 'la.gu, 'o~.dZi de'vi.a a'ver u~.ma 'tri.La, Ze'zujs 'foj dZi'rE.tu aw 'kajs",A_Cabana_-_Frases
3642,O dia estava luminoso e lindo.,u 'dZi.a es'ta.va lu~.mi~'no.zu i 'li~.du,A_Cabana_-_Frases
3643,"O sol esquentava a pele, mas não demais, e uma brisa fresca e perfumada acariciava o rosto dos dois, suave e amorosamente.","u 'sOw es.ke~'ta.va a 'pE.li, majs 'na~w~ de'majs, i u~.ma 'bri.za 'frEs.ka i peX.fu~'ma.da a.ka.ri.si'a.va u 'Ros.tu dus 'dojs, su'a.vi i a.mo.ro.za'me~.tSi",A_Cabana_-_Frases
3644,"Mack imaginou que pegariam uma das canoas presas às estacas do cais e ficou surpreso quando Jesus não hesitou ao passar pela última, indo diretamente para o fim do píer.","mak.k i~.ma.Zi~'now ki pe.ga'ri.a~w~ u~.ma dajs ka'no.ajs 'pre.zajs az es'ta.kajs du 'kajz i fi'kow suX'pre.zu 'kua~.du Ze'zujs 'na~w~ e.zi'tow aw pa'saX 'pe.la 'uw.tSi~.ma, 'i~.du dZi.re.ta'me~.tSi 'pa.ra u 'fi~ du 'pieX",A_Cabana_-_Frases
3645,"Ao chegar no final, ele se virou para Mack e riu.","aw Se'gaR nu fi~'naw, 'e.li si vi'row 'pa.ra mak.k i 'Riu",A_Cabana_-_Frases
3646,"Primeiro você, disse com um floreio e uma reverência.","pri~'mej.ru vo'se, 'dZi.si ko~ u~ flo'rej.u i u~.ma Re.ve're~.sia",A_Cabana_-_Frases
3647,"Está brincando, não é? reagiu Mack.","es'ta bri~'ka~.du, 'na~w~ E, Re.a'Ziu mak.k",A_Cabana_-_Frases
3648,Achei que íamos andar e não nadar.,a'Sej ki 'ia.muz a~'dar i 'na~w~ na'daX,A_Cabana_-_Frases
3649,E vamos.,i 'va~.mus,A_Cabana_-_Frases
3650,Só pensei que atravessando o lago levaria menos tempo do que rodeando.,sOpe~.sej ki a.tra.ve'sa~.du u 'la.gu le.va'ri.a 'me~.nus 'te~.pu du ki Ro.de'a~.du,A_Cabana_-_Frases
3651,"Não sou um nadador fantástico e, além disso, a água parece muito fria, reclamou Mack.","'na~w~ 'sow u~ na.da'doX fa~'tas.tSi.ku i, a'le~j~ 'dZi.su, a 'a.gua pa'rE.si 'muj~.tu 'fri.a, Re.kla'mow mak.k",A_Cabana_-_Frases
3652,"Bom, Jesus cruzou os braços, nós dois sabemos que você é um nadador muito capaz e que já foi salva-vidas.","'bo~, Ze'zujs kru'zow us 'bra.sus, 'nOjs 'dojs sa'be~.mus ki vo'se Eu~ na.da.doR 'muj~.tu ka'paz i ki 'Za 'foj 'saw.va 'vi.dajs",A_Cabana_-_Frases
3653,A água está fria e o lago é fundo.,a 'a.gua es'ta 'fri.a i u 'la.gu Efu~'du,A_Cabana_-_Frases
3654,Mas não estou falando em nadar.,majs 'na~w~ es'tow fa'la~.du e~j~.na'daX,A_Cabana_-_Frases
3655,Quero atravessar andando com você.,'kE.ru a.tra.ve'sar a~'da~.du ko~ vo'se,A_Cabana_-_Frases
3656,Mack finalmente se deu conta do que Jesus estava sugerindo.,mak.k fi~.naw'me~.tSi si 'deu 'ko~.ta du ki Ze'zujs es'ta.va su.Ze'ri~.du,A_Cabana_-_Frases
3657,Tratava-se de andar sobre a água.,tra'ta.va si dZi a~'daX 'sobri a 'a.gua,A_Cabana_-_Frases
3658,"Antecipando sua hesitação, Jesus afirmou: Vamos, Mack. Se Pedro conseguiu...","a~.te.si'pa~.du 'su.a e.zi.ta'sa~w~, Ze'zujs a.fiR'mow, 'va~.mus, mak.k, si 'pE.dru ko~.se'giu",A_Cabana_-_Frases
3659,Mack riu nervosamente.,mak.k 'Riu neR.vo.za'me~.tSi,A_Cabana_-_Frases
3660,"Para ter certeza, perguntou de novo: Você quer que eu ande sobre a água até o outro lado.","'pa.ra 'teX seX'te.za, peR.gu~'tow dZi 'nO.vu, vo'se 'keX ki eu 'a~.dZi 'sobri a 'a.gua a'tEu ow'tru 'la.du",A_Cabana_-_Frases
3661,"É isso que está dizendo, não é?","Ei'su ki es'ta dZi'ze~.du, 'na~w~ E",A_Cabana_-_Frases
3662,"Você entende rápido, Mack.","vo'se e~'te~.dZi 'Ra.pi.du, mak.k",A_Cabana_-_Frases
3663,Tenho certeza de que ninguém consegue enganá-lo.,'te~.Ju seX'te.za dZi ki ni~'ge~j~ ko~'sE.gi,A_Cabana_-_Frases
3664,"Venha, é divertido! Ele riu.","'ve~.Ja, EdZi.veX.tSi'du, 'e.li 'Riu",A_Cabana_-_Frases
3665,Mack foi até a borda do cais e olhou para baixo.,mak.k 'foj a'tEa bOR'da du 'kajz i o'Low 'pa.ra 'baj.Su,A_Cabana_-_Frases
3666,"A água batia suavemente apenas uns 30 centímetros abaixo de onde ele estava, mas era como se fossem 30 metros.","a 'a.gua ba'tSi.a sua.ve'me~.tSi a'pe~.najs u~s 'tri~.ta se~'tSime.truz a'baj.Su dZi 'o~.dZi 'e.li es'ta.va, majs 'e.ra 'ko~.mu si fO.se~j~'tri~.ta 'mE.trus",A_Cabana_-_Frases
3667,A distância parecia enorme.,a dZis'ta~.sia pa.re'si.a e'nOR.mi,A_Cabana_-_Frases
3668,"Mergulhar seria fácil, ele fizera isso mil vezes, mas como se desce de um cais para a superfície da água?","meR.gu'LaX se'ri.a 'fa.siw, 'e.li fi'zE.ra 'i.su 'miw 'vE.zis, majs 'ko~.mu si 'dEsi dZi u~ 'kajs 'pa.ra a su.peX'fisi da 'a.gua",A_Cabana_-_Frases
3669,"Olhou para Jesus, que ainda estava rindo.","o'Low 'pa.ra Ze'zujs, ki a'i~.da es'ta.va 'Ri~.du",A_Cabana_-_Frases
3670,Pedro teve o mesmo problema: como sair do barco?,"'pE.dru 'te.vi u 'mez.mu pro'ble~.ma, 'ko~.mu sa'jR du 'baX.ku",A_Cabana_-_Frases
3671,É como descer de um degrau de escada. Nada de mais.,"Eko~'mu deseR dZi u~ de'grau dZi es'ka.da, 'na.da dZi 'majs",A_Cabana_-_Frases
3672,De novo Mack olhou para a água e de volta para Jesus.,dZi 'nO.vu mak.k o'Low 'pa.ra a 'a.gua i dZi 'vOw.ta 'pa.ra Ze'zujs,A_Cabana_-_Frases
3673,Então por que é tão difícil para mim?,e~'ta~w~ poX ki Eta~w~ dZi.fisiw 'pa.ra 'mi~,A_Cabana_-_Frases
3674,"Diga do que você tem medo, Mack.","'dZi.ga du ki vo'se te~j~'me.du, mak.k",A_Cabana_-_Frases
3675,"Bem, vejamos. Do que tenho medo?","be~j~, ve'Za~.mus, du ki 'te~.Ju 'me.du",A_Cabana_-_Frases
3676,"Bem, tenho medo de parecer idiota.","be~j~, 'te~.Ju 'me.du dZi pa.re'ser i.dZi'O.ta",A_Cabana_-_Frases
3677,Tenho medo de você estar se divertindo à minha custa e de afundar como uma pedra.,'te~.Ju 'me.du dZi vo'se es'taX si dZi.veX'tSi~.du a 'mi~.Ja 'kus.ta i dZi a.fu~'daX 'ko~.mu u~.ma 'pE.dra,A_Cabana_-_Frases
3678,Imagino que...,i~.ma'Zi~.nu ki,A_Cabana_-_Frases
3679,"Exatamente, interrompeu Jesus. Você imagina.","e.za.ta'me~.tSi, i~.te.Ro~'peu Ze'zujs, vo'se i~.ma'Zi~.na",A_Cabana_-_Frases
3680,A imaginação é uma capacidade poderosa!,a i~.ma.Zi~.na'sa~w~ Eu~.ma ka.pa.si'da.dZi po.de'rO.za,A_Cabana_-_Frases
3681,É um poder que o torna muito parecido conosco.,Eu~ po.deX ki u 'tOR.na 'muj~.tu pa.re'si.du ko'nOs.ku,A_Cabana_-_Frases
3682,"Mas, sem sabedoria, a imaginação é uma professora cruel.","majs, se~j~.sa.be.do'ri.a, a i~.ma.Zi~.na'sa~w~ Eu~.ma pro.fe'so.ra kru'Ew",A_Cabana_-_Frases
3683,"Quero lhe fazer uma pergunta: você acha que os humanos foram criados para viver no presente, no passado ou no futuro?","'kE.ru Li fa'zer u~.ma peR'gu~.ta, vo'se 'a.Sa ki uz u~'ma~.nus 'fO.ra~w~ kri'a.dus 'pa.ra vi'veR nu pre'ze~.tSi, nu pa'sa.du ow nu fu'tu.ru",A_Cabana_-_Frases
3684,"Bom, disse Mack, hesitando. Acho que a resposta mais óbvia é que fomos criados para viver no presente.","'bo~, 'dZi.si mak.k, e.zi'ta~.du, 'a.Su ki a Res'pOs.ta 'majz 'Ob.via Eki fo~'mus kri'a.dus 'pa.ra vi'veR nu pre'ze~.tSi",A_Cabana_-_Frases
3685,Estou errado?,es'tow e'Ra.du,A_Cabana_-_Frases
3686,Jesus deu um risinho.,Ze'zujs 'deu u~ Ri'zi~.Ju,A_Cabana_-_Frases
3687,"Relaxe, Mack, isso não é um teste, é uma conversa.","Re'la.Si, mak.k, 'i.su 'na~w~ Eu~ tEs'tSi, Eu~.ma ko~'vEX.sa",A_Cabana_-_Frases
3688,"Você está corretíssimo, por sinal.","vo'se es'ta ko.Re'tSisi~.mu, poX si~'naw",A_Cabana_-_Frases
3689,"Mas agora me diga onde você passa a maior parte do tempo em sua imaginação: no presente, no passado ou no futuro?","majs a'gO.ra mi 'dZi.ga 'o~.dZi vo'se 'pa.sa a maj'oX 'paX.tSi du 'te~.pu e~j~'su.a i~.ma.Zi~.na'sa~w~, nu pre'ze~.tSi, nu pa'sa.du ow nu fu'tu.ru",A_Cabana_-_Frases
3690,Mack pensou um momento antes de responder.,mak.k pe~'sow u~ mo'me~.tu 'a~.tSis dZi Res.po~'deX,A_Cabana_-_Frases
3691,Acho que eu passo muito pouco tempo no presente.,'a.Su ki eu 'pa.su 'muj~.tu 'pow.ku 'te~.pu nu pre'ze~.tSi,A_Cabana_-_Frases
3692,"Passo grande parte dele no passado, mas na maior parte do tempo estou tentando adivinhar o futuro.","'pa.su 'gra~.dZi 'paX.tSi 'de.li nu pa'sa.du, majs na maj'oX 'paX.tSi du 'te~.pu es'tow te~'ta~.du a.dZi.vi~'Jar u fu'tu.ru",A_Cabana_-_Frases
3693,Você não é diferente da maioria das pessoas.,vo'se 'na~w~ EdZi.fe.re~'tSi da maj.o'ri.a dajs pe'so.ajs,A_Cabana_-_Frases
3694,"Quando estou com vocês, vivo no presente.","'kua~.du es'tow ko~ vo'sejs, 'vi.vu nu pre'ze~.tSi",A_Cabana_-_Frases
3695,"Não no passado, se bem que muita coisa pode ser lembrada e aprendida ao se olhar para trás, mas somente para uma visita, não para uma estada demorada.","'na~w~ nu pa'sa.du, si be~j~.ki 'muj~.ta 'koj.za 'pO.dZi 'seR le~'bra.da i a.pre~'dZi.da aw si o'LaX 'pa.ra 'trajs, majs so'me~.tSi 'pa.ra u~.ma vi'zi.ta, 'na~w~ 'pa.ra u~.ma es'ta.da de.mo'ra.da",A_Cabana_-_Frases
3696,E certamente não vivo no futuro que você visualiza ou imagina.,i seX.ta'me~.tSi 'na~w~ 'vi.vu nu fu'tu.ru ki vo'se vi.zua'li.za ow i~.ma'Zi~.na,A_Cabana_-_Frases
3697,"Mack, você percebe que sua imaginação do futuro, que é quase sempre ditada por algum tipo de medo, raramente me coloca lá com você, se é que me coloca?","mak.k, vo'se peX'sE.bi ki 'su.a i~.ma.Zi~.na'sa~w~ du fu'tu.ru, ki Ekwa'zi 'se~.pri dZi'ta.da por aw'gu~ 'tSi.pu dZi 'me.du, Ra.ra'me~.tSi mi ko'lO.ka 'la ko~ vo'se, si Eki mi ko.lO'ka",A_Cabana_-_Frases
3698,De novo Mack parou e pensou.,dZi 'nO.vu mak.k pa'row i pe~'sow,A_Cabana_-_Frases
3699,Era verdade.,'e.ra veR'da.dZi,A_Cabana_-_Frases
3700,"Ele passava um bocado de tempo se aborrecendo e se preocupando com o futuro, e em sua imaginação o futuro geralmente era muito sombrio, deprimente e mesmo horrível.","'e.li pa'sa.va u~ bo'ka.du dZi 'te~.pu si a.bo.Re'se~.du i si pre.o.ku'pa~.du ko~ u fu'tu.ru, i e~j~'su.a i~.ma.Zi~.na'sa~w~ u fu'tu.ru Ze.raw'me~.tSi 'e.ra 'muj~.tu so~'bri.u, de.pri~'me~.tSi i 'mez.mu o'Rivew",A_Cabana_-_Frases
3701,"E Jesus também estava correto ao dizer que, do modo como Mack imaginava o futuro, Deus estava sempre ausente.","i Ze'zujs ta~'be~j~ es'ta.va ko'RE.tu aw dZi'zeX ki, du 'mO.du 'ko~.mu mak.k i~.ma.Zi~'na.va u fu'tu.ru, 'de.uz es'ta.va 'se~.pri au'ze~.tSi",A_Cabana_-_Frases
3702,Por que faço isso? perguntou Mack.,"poX ki 'fa.su 'i.su, peR.gu~'tow mak.k",A_Cabana_-_Frases
3703,É sua tentativa desesperada de conseguir algum controle sobre algo que você não pode controlar.,Esu'a te~.ta'tSi.va de.zes.pe'ra.da dZi ko~.se'gir aw'gu~ ko~'troli 'sobri 'aw.gu ki vo'se 'na~w~ 'pO.dZi ko~.tro'laX,A_Cabana_-_Frases
3704,"É impossível ter poder sobre o futuro, porque ele não é real, e jamais será.","Ei~.po.sivew 'teX po'deX 'sobri u fu'tu.ru, poX'ki 'e.li 'na~w~ ERe.aw, i Za'majs se'ra",A_Cabana_-_Frases
3705,Você tenta brincar de Deus imaginando que o mal que teme pode se tornar realidade e depois tenta fazer planos para evitar aquilo que teme.,vo'se 'te~.ta bri~'kaR dZi 'de.uz i~.ma.Zi~'na~.du ki u 'maw ki 'te.mi 'pO.dZi si toR.naRe.a.li.da'dZi i de'pojs 'te~.ta fa'zeX 'pla~.nus 'pa.ra e.vi'tar a'ki.lu ki 'te.mi,A_Cabana_-_Frases
3706,É basicamente o que Sarayu esteve dizendo.,Eba.zi.ka.me~'tSi u ki sa.ra'ju es'te.vi dZi'ze~.du,A_Cabana_-_Frases
3707,Então por que tenho tanto medo da vida?,e~'ta~w~ poX ki 'te~.Ju 'ta~.tu 'me.du da 'vi.da,A_Cabana_-_Frases
3708,Porque não acredita.,poX'ki 'na~w~ a.kre'dZi.ta,A_Cabana_-_Frases
3709,Não sabe que nós o amamos.,'na~w~ 'sa.bi ki 'nOjs u a'ma~.mus,A_Cabana_-_Frases
3710,A pessoa que vive dominada pelos medos não encontra liberdade no meu amor.,a pe'soa ki 'vi.vi do.mi~'na.da 'pE.lus 'me.dus 'na~w~ e~'ko~.tra li.beR'da.dZi nu 'meu a'moX,A_Cabana_-_Frases
3711,"Não estou falando de medos racionais, ligados a perigos reais, e sim de medos imaginários, e especialmente da projeção desses medos no futuro.","'na~w~ es'tow fa'la~.du dZi 'me.dus Ra.si.o'najs, li'ga.duz a pe'ri.gus Re'ajs, i 'si~ dZi 'me.duz i~.ma.Zi~'na.rius, i es.pe.si.aw'me~.tSi da pro.Ze'sa~w~ 'de.sis 'me.dus nu fu'tu.ru",A_Cabana_-_Frases
3712,"À medida que dá lugar a esses medos, você não acredita que eu sou bom, nem sabe, no fundo do seu coração, que eu o amo.","a me'dZi.da ki 'da lu'gar a 'e.sis 'me.dus, vo'se 'na~w~ a.kre'dZi.ta ki eu 'sow 'bo~, ne~j~'sa.bi, nu 'fu~.du du 'seu ko.ra'sa~w~, ki eu u 'a~.mu",A_Cabana_-_Frases
3713,"Você pode até falar disso, mas não sabe.","vo'se 'pO.dZi a.tEfa.laR 'dZi.su, majs 'na~w~ 'sa.bi",A_Cabana_-_Frases
3714,"Mack olhou de novo para a água e soltou um suspiro enorme, que saiu do fundo da alma.","mak.k o'Low dZi 'nO.vu 'pa.ra a 'a.gua i sow'tow u~ sus'pi.ru e'nOR.mi, ki sa'ju du 'fu~.du da 'aw.ma",A_Cabana_-_Frases
3715,Há um longo espaço para eu percorrer.,'a u~ 'lo~.gu es'pa.su 'pa.ra eu peX.ko'ReX,A_Cabana_-_Frases
3716,"Só uns 30 centímetros, é o que me parece, riu Jesus, pondo a mão no ombro de Mack.","'sOu~s tri~.ta se~.tSime.trus, Eu ki mi pa.rE'si, 'Riu Ze'zujs, 'po~.du a 'ma~w~ nu 'o~.bru dZi mak.k",A_Cabana_-_Frases
3717,Ele só precisava disso para descer do cais.,'e.li sOpre.si.za'va 'dZi.su 'pa.ra deseR du 'kajs,A_Cabana_-_Frases
3718,"Para tentar ver a água como sólida e não se atrapalhar com o movimento dela, olhou para a margem distante e levantou os sacos do lanche.","'pa.ra te~'taR 'ver a 'a.gua 'ko~.mu 'sOli.da i 'na~w~ si a.tra.pa'LaX ko~ u mo.vi~'me~.tu 'dE.la, o'Low 'pa.ra a maR.Ze~j~.dZis'ta~.tSi i le.va~'tow us 'sa.kus du 'la~.Si",A_Cabana_-_Frases
3719,O pouso foi mais suave do que ele havia pensado.,u 'pow.zu 'foj 'majs su'a.vi du ki 'e.li a'vi.a pe~'sa.du,A_Cabana_-_Frases
3720,"Seus sapatos ficaram molhados no mesmo instante, mas a água não subiu nem mesmo até os tornozelos.","'se.us sa'pa.tus fi'ka.ra~w~ mo'La.dus nu 'mez.mu i~s'ta~.tSi, majs a 'a.gua 'na~w~ su'biu ne~j~'mez.mu a'tEus toR.no.zE'lus",A_Cabana_-_Frases
3721,O lago ainda se movia ao seu redor e ele quase perdeu o equilíbrio por causa disso.,u 'la.gu a'i~.da si mo'vi.a aw 'seu Re'dor i 'e.li 'kwa.zi peR'deu u e.ki'libriu poX 'kau.za 'dZi.su,A_Cabana_-_Frases
3722,Era estranho.,'e.ra es'tra~.Ju,A_Cabana_-_Frases
3723,"Olhando para baixo, parecia que seus pés estavam sobre algo sólido, mas invisível.","o'La~.du 'pa.ra 'baj.Su, pa.re'si.a ki 'se.us 'pEjs es'ta.va~w~ 'sobri 'aw.gu 'sOli.du, majs i~.vi'zivew",A_Cabana_-_Frases
3724,Virou-se e viu Jesus ao seu lado segurando os sapatos e as meias numa das mãos e sorrindo.,vi'row si i 'viu Ze'zujs aw 'seu 'la.du se.gu'ra~.du us sa'pa.tuz i ajs me'jajs 'nu~.ma dajs 'ma~w~z i so'Ri~.du,A_Cabana_-_Frases
3725,"Nós sempre tiramos os sapatos e as meias antes, disse ele rindo.","'nOjs 'se~.pri tSi'ra~.muz us sa'pa.tuz i ajs me'jajs 'a~.tSis, 'dZi.si 'e.li 'Ri~.du",A_Cabana_-_Frases
3726,Mack balançou a cabeça rindo também enquanto se sentava de novo na beira do cais.,mak.k ba.la~'sow a ka'be.sa 'Ri~.du ta~'be~j~ e~'kua~.tu si se~'ta.va dZi 'nO.vu na 'bej.ra du 'kajs,A_Cabana_-_Frases
3727,Acho que vou fazer isso.,'a.Su ki 'vow fa'zer 'i.su,A_Cabana_-_Frases
3728,"Tirou os sapatos, espremeu as meias e enrolou as pernas da calça.","tSi'row us sa'pa.tus, es.pre'meu ajs me'jajs i e~.Ro'low ajs 'pER.najs da 'kaw.sa",A_Cabana_-_Frases
3729,"Partiram levando os calçados e as sacolas e caminharam para a margem oposta, a cerca de 800 metros de distância.","paX'tSi.ra~w~ le'va~.du us kaw'sa.duz i ajs sa'kO.lajs i ka.mi~'Ja.ra~w~ 'pa.ra a maR.Ze~j~.o'pOs.ta, a 'seX.ka dZi oj.to'se~.tus 'mE.trus dZi dZis'ta~.sia",A_Cabana_-_Frases
3730,A água era fresca e revigorante e fazia subir arrepios pela coluna.,a 'a.gua 'e.ra 'frEs.ka i Re.vi.go'ra~.tSi i fa'zi.a su'bir a.Re'pi.us 'pe.la ko'lu~.na,A_Cabana_-_Frases
